time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2015-10-02T11:29:24.030Z,22.5271,93.4444,42.65,4.6,mb,NA,47,3.356,0.84,us,us10003jra,2016-01-04T22:28:45.040Z,"22km SW of Hakha, Burma",earthquake,7.9,3.6,0.085,41,reviewed,us,us
2015-09-30T11:27:24.910Z,36.5696,70.9179,194.05,4.5,mb,NA,76,0.619,0.85,us,us10003j2j,2015-12-28T23:08:51.040Z,"33km SSE of Jarm, Afghanistan",earthquake,7.5,6.2,0.109,25,reviewed,us,us
2015-09-29T19:05:17.550Z,10.2513,93.803,90.34,4.3,mb,NA,133,1.74,0.6,us,us10003n07,2015-12-28T23:08:50.040Z,"194km SE of Port Blair, India",earthquake,12.9,10,0.111,23,reviewed,us,us
2015-09-29T16:33:32.250Z,30.6508,69.9845,24.83,4.3,mb,NA,147,3.959,0.96,us,us10003iwf,2015-12-28T23:08:49.040Z,"27km SSE of Musa Khel Bazar, Pakistan",earthquake,11.2,5.5,0.133,16,reviewed,us,us
2015-09-29T10:54:42.010Z,27.7769,85.8162,10,4.4,mb,NA,120,0.448,0.98,us,us10003ir8,2015-12-28T23:08:49.040Z,"23km SSW of Kodari, Nepal",earthquake,10.3,1.9,0.091,35,reviewed,us,us
2015-09-29T09:27:17.090Z,29.996,80.3737,35,4.6,mb,NA,126,4.895,1.05,us,us10003iqz,2015-12-28T23:08:49.040Z,"22km NW of Darchula, Nepal",earthquake,8.8,1.5,0.083,43,reviewed,us,us
2015-09-29T01:59:35.790Z,21.0922,94.5437,89.18,4.4,mb,NA,171,3.666,0.88,us,us10003n0k,2015-12-28T23:08:48.040Z,"36km NW of Chauk, Burma",earthquake,12.8,6,0.22,6,reviewed,us,us
2015-09-27T22:54:54.890Z,7.3472,91.6548,29.53,4.3,mb,NA,147,4.413,0.95,us,us10003mhi,2015-12-28T23:08:45.040Z,"195km WSW of Mohean, India",earthquake,12.8,6.7,0.178,9,reviewed,us,us
2015-09-27T18:02:20.180Z,7.4738,91.5204,29.74,4.3,mb,NA,142,4.327,0.91,us,us10003mha,2015-12-28T23:08:45.040Z,"205km WSW of Mohean, India",earthquake,10.5,6.7,0.147,13,reviewed,us,us
2015-09-27T02:24:53.160Z,28.3779,69.4784,16.75,4.1,mb,NA,179,6.155,0.97,us,us20003pez,2015-12-28T23:08:43.040Z,"11km WSW of Kashmor, Pakistan",earthquake,11.3,4.9,0.146,13,reviewed,us,us
2015-09-27T01:13:30.830Z,36.4854,71.075,122.4,4,mb,NA,56,0.754,0.76,us,us20003per,2015-12-28T23:08:43.040Z,"46km WSW of Ashkasham, Afghanistan",earthquake,3.5,7.6,0.15,12,reviewed,us,us
2015-09-25T20:28:38.850Z,23.1474,94.5161,90.41,4.1,mb,NA,103,2.69,0.89,us,us20003p7w,2015-12-28T23:08:40.040Z,"54km S of Mawlaik, Burma",earthquake,7.1,4.9,0.114,24,reviewed,us,us
2015-09-25T16:57:41.390Z,26.5308,91.6928,48.82,4.4,mb,NA,118,0.971,1.07,us,us20003p4y,2015-12-28T23:08:39.040Z,"9km NE of Rangia, India",earthquake,8,7,0.103,27,reviewed,us,us
2015-09-25T05:06:17.480Z,36.389,71.0109,89.06,4.5,mb,NA,76,0.813,1.2,us,us20003nx7,2015-12-28T23:08:38.040Z,"45km NNE of `Alaqahdari-ye Kiran wa Munjan, Afghanistan",earthquake,5,6.7,0.127,18,reviewed,us,us
2015-09-24T14:50:53.470Z,36.4122,71.0954,163.41,4.3,mb,NA,76,0.825,0.98,us,us20003nnk,2015-12-28T23:08:37.040Z,"49km SW of Ashkasham, Afghanistan",earthquake,5.5,9,0.202,7,reviewed,us,us
2015-09-24T06:12:32.010Z,36.6042,71.293,228.73,4.3,mb,NA,96,0.775,0.74,us,us20003nkk,2015-12-28T23:08:36.040Z,"23km WSW of Ashkasham, Afghanistan",earthquake,8.7,6.4,0.188,8,reviewed,us,us
2015-09-23T04:51:32.590Z,13.0849,92.4507,28.2,4.4,mb,NA,114,1.449,0.51,us,us10003ldq,2015-12-21T23:16:33.040Z,"155km N of Bamboo Flat, India",earthquake,6.8,6.2,0.139,15,reviewed,us,us
2015-09-22T13:19:20.760Z,22.9503,94.4498,82.76,4.7,mb,NA,34,2.604,0.81,us,us20003mvp,2015-12-21T23:16:32.040Z,"75km S of Mawlaik, Burma",earthquake,5.6,5,0.064,74,reviewed,us,us
2015-09-22T09:33:46.950Z,12.1895,95.0107,28.09,4.7,mb,NA,99,2.281,1.3,us,us10003lcs,2015-12-21T23:16:31.040Z,"252km ENE of Port Blair, India",earthquake,8.7,5.6,0.099,31,reviewed,us,us
2015-09-22T06:32:45.680Z,27.6915,85.0633,10,4.4,mb,NA,96,0.215,1.03,us,us20003ms7,2015-12-21T23:16:31.040Z,"20km W of Kirtipur, Nepal",earthquake,4.6,1.8,0.098,30,reviewed,us,us
2015-09-21T17:58:13.880Z,5.053,94.4001,35,4.9,mb,NA,107,2.543,0.9,us,us10003laf,2015-12-21T23:16:29.040Z,"116km WSW of Banda Aceh, Indonesia",earthquake,6.8,2,0.095,35,reviewed,us,us
2015-09-19T01:01:19.250Z,7.5512,93.9038,37.59,4.6,mb,NA,82,6.947,1.13,us,us20003lnq,2015-12-21T23:16:22.040Z,"79km SE of Mohean, India",earthquake,9.9,6.4,0.086,40,reviewed,us,us
2015-09-18T21:16:45.700Z,23.3233,93.9401,80.2,4.4,mb,NA,92,2.212,0.51,us,us10003jin,2015-12-21T23:16:21.040Z,"52km NNE of Falam, Burma",earthquake,8.1,8.5,0.111,23,reviewed,us,us
2015-09-18T20:25:19.330Z,23.6991,93.8603,64.09,4,mb,NA,167,2.604,1.18,us,us10003jik,2015-12-21T23:16:21.040Z,"57km W of Mawlaik, Burma",earthquake,10.6,9.9,0.134,15,reviewed,us,us
2015-09-17T18:34:17.230Z,24.5969,94.6668,80.13,4.7,mb,NA,32,2.725,0.86,us,us20003kra,2015-12-21T23:16:17.040Z,"61km E of Yairipok, India",earthquake,7,6.2,0.059,88,reviewed,us,us
2015-09-16T14:52:12.070Z,27.5875,86.1894,7.48,4.2,mb,NA,142,0.663,0.59,us,us10003isb,2015-12-12T00:42:56.040Z,"30km NNE of Ramechhap, Nepal",earthquake,4,4.9,0.199,7,reviewed,us,us
2015-09-16T11:10:08.400Z,35.3339,78.5062,10,4.9,mb,NA,77,4.639,0.8,us,us20003jxe,2015-12-12T00:42:55.040Z,"154km NNE of Leh, India",earthquake,7.6,1.8,0.059,89,reviewed,us,us
2015-09-15T22:38:31.950Z,35.3587,78.4343,10,4.6,mb,NA,77,4.593,0.75,us,us20003juf,2015-12-12T00:42:54.040Z,"153km NNE of Leh, India",earthquake,7.7,1.9,0.08,47,reviewed,us,us
2015-09-14T19:17:49.000Z,36.5803,70.8303,205.73,4.2,mb,NA,86,0.581,0.39,us,us20003jej,2015-12-12T00:42:52.040Z,"31km S of Jarm, Afghanistan",earthquake,7.7,9.3,0.214,6,reviewed,us,us
2015-09-13T15:43:29.150Z,22.9668,96.0216,35,4.2,mb,NA,150,4.06,1.1,us,us20003nyk,2015-12-12T00:42:50.040Z,"49km W of Mogok, Burma",earthquake,11,2,0.176,9,reviewed,us,us
2015-09-12T09:40:28.760Z,31.6437,87.7942,14.92,4.2,mb,NA,90,3.461,1.18,us,us20003np7,2015-12-12T00:42:47.040Z,"112km NW of Jiajuedibu, China",earthquake,6.2,5.6,0.124,20,reviewed,us,us
2015-09-11T23:56:59.380Z,26.0549,89.5568,18.5,4,mb,NA,191,2.128,0.88,us,us20003n08,2015-12-12T00:42:47.040Z,"12km SE of Dinhata, India",earthquake,7,6.1,0.134,15,reviewed,us,us
2015-09-10T16:55:11.200Z,36.5223,70.2692,201.76,4,mb,NA,95,0.65,0.91,us,us20003myq,2015-12-12T00:42:45.040Z,"37km E of Farkhar, Afghanistan",earthquake,4.1,7.2,0.365,2,reviewed,us,us
2015-09-09T21:03:24.050Z,36.0086,70.4897,107.39,5.4,mww,NA,41,1.116,0.82,us,us20003hmu,2016-11-10T21:51:23.271Z,"25km W of `Alaqahdari-ye Kiran wa Munjan, Afghanistan",earthquake,5.5,4.2,NA,NA,reviewed,us,us
2015-09-09T02:06:18.840Z,36.6472,70.9972,208.86,4,mb,NA,70,0.584,0.83,us,us20003hgs,2015-12-05T01:40:38.040Z,"28km SSE of Jarm, Afghanistan",earthquake,6.6,2,0.088,35,reviewed,us,us
2015-09-08T21:21:39.710Z,36.6416,71.3156,156.88,4.1,mb,NA,71,0.764,0.97,us,us20003hen,2015-12-05T01:40:37.040Z,"20km WSW of Ashkasham, Afghanistan",earthquake,6.9,6.3,0.123,18,reviewed,us,us
2015-09-08T09:07:52.200Z,33.424,93.9252,10,4.3,mb,NA,78,4.411,1.15,us,us20003leh,2015-12-05T01:40:36.040Z,"164km ESE of Tanggulashan, China",earthquake,8.5,1.9,0.16,11,reviewed,us,us
2015-09-07T23:38:07.960Z,36.4247,71.27,104.72,4.4,mb,NA,76,0.894,0.78,us,us20003h5w,2015-12-05T01:40:35.040Z,"37km SW of Ashkasham, Afghanistan",earthquake,6.8,7.7,0.12,20,reviewed,us,us
2015-09-07T17:51:02.430Z,36.5351,70.8032,193.53,4.1,mb,NA,72,0.616,0.86,us,us20003h4n,2015-12-05T01:40:34.040Z,"36km S of Jarm, Afghanistan",earthquake,6.1,5.8,0.086,37,reviewed,us,us
2015-09-06T03:21:38.370Z,35.9454,78.3246,72.87,4.1,mb,NA,107,4.748,1.23,us,us20003gvl,2015-12-05T01:40:31.040Z,"177km SW of Layka, China",earthquake,10.1,12.1,0.184,8,reviewed,us,us
2015-09-05T22:19:23.340Z,7.3479,91.1856,10,4.2,mb,NA,137,4.548,0.92,us,us20003kqt,2015-12-05T01:40:30.040Z,"244km WSW of Mohean, India",earthquake,6.6,1.9,0.186,8,reviewed,us,us
2015-09-05T05:39:03.450Z,26.1923,92.8261,47.23,4.2,mb,NA,70,1.073,0.83,us,us20003kq2,2015-12-05T01:40:27.040Z,"21km N of Hojai, India",earthquake,5.8,10.7,0.153,12,reviewed,us,us
2015-09-05T04:15:24.060Z,36.4998,70.2926,205.89,4.1,mb,NA,70,1.501,0.7,us,us20003gk7,2015-12-05T01:40:27.040Z,"39km ESE of Farkhar, Afghanistan",earthquake,7.8,8.3,0.175,9,reviewed,us,us
2015-09-04T20:45:57.460Z,36.7142,70.6985,69.03,4,mb,NA,68,0.422,1.12,us,us20003gi2,2015-12-05T01:40:27.040Z,"20km SW of Jarm, Afghanistan",earthquake,4.6,7.4,0.232,5,reviewed,us,us
2015-09-04T17:54:20.060Z,37.155,78.4226,39.4,3.5,mb,NA,116,4.593,1.31,us,us20003k1b,2015-12-05T01:40:26.040Z,"116km W of Layka, China",earthquake,4.3,12.2,0.247,4,reviewed,us,us
2015-09-04T11:49:54.650Z,36.675,70.8277,82.34,4.4,mb,NA,69,0.492,1.37,us,us20003g90,2015-12-05T01:40:25.040Z,"21km S of Jarm, Afghanistan",earthquake,5.6,5.9,0.087,38,reviewed,us,us
2015-09-03T20:49:23.600Z,24.5826,94.8224,43.17,4.5,mb,NA,113,2.862,0.54,us,us20003g4d,2015-12-05T01:40:24.040Z,"77km E of Yairipok, India",earthquake,9.9,6.9,0.091,35,reviewed,us,us
2015-09-03T17:57:47.570Z,27.3767,75.4937,14.2,4,mb,NA,101,6.541,0.76,us,us20003g1d,2015-12-05T01:40:24.040Z,"7km WNW of Ringas, India",earthquake,11.3,6.7,0.156,11,reviewed,us,us
2015-09-02T14:40:11.370Z,36.4605,71.0463,114.98,4.1,mb,NA,108,0.763,0.99,us,us20003fqu,2015-12-01T00:36:11.040Z,"48km SSE of Jarm, Afghanistan",earthquake,6.4,9.6,0.369,2,reviewed,us,us
2015-09-02T10:52:03.500Z,8.7191,92.4425,30.78,4.4,mb,NA,119,8.965,0.5,us,us20003jmt,2015-12-01T00:36:10.040Z,"127km NW of Mohean, India",earthquake,10.7,5.6,0.112,23,reviewed,us,us
2015-09-01T23:06:40.640Z,27.6836,86.2819,16.02,4.1,mb,NA,166,0.543,0.78,us,us20003fjs,2015-12-01T00:36:09.040Z,"35km S of Zuobude, China",earthquake,6.6,5.4,0.12,19,reviewed,us,us
2015-09-01T19:17:07.340Z,36.4509,71.0755,239.6,4.7,mb,NA,45,0.783,0.88,us,us20003fg0,2015-12-01T00:36:09.040Z,"48km WSW of Ashkasham, Afghanistan",earthquake,5.9,4,0.053,106,reviewed,us,us
2015-08-31T01:52:54.080Z,23.1486,94.8938,59.66,4.1,mb,NA,146,3.034,0.63,us,us20003ita,2015-12-01T00:36:05.040Z,"72km SE of Mawlaik, Burma",earthquake,13.1,4.7,0.198,7,reviewed,us,us
2015-08-31T00:27:50.150Z,35.8299,77.451,76.73,4.3,mb,NA,118,4.072,1.24,us,us1000367z,2015-12-01T00:36:05.040Z,"119km NNE of Thang, India",earthquake,8.6,9,0.095,31,reviewed,us,us
2015-08-30T13:17:34.680Z,27.6519,85.6673,10,4.5,mb,NA,83,0.317,0.67,us,us1000365l,2015-12-01T00:36:04.040Z,"14km E of Banepa, Nepal",earthquake,4.6,1.8,0.06,81,reviewed,us,us
2015-08-29T16:31:16.400Z,24.8239,95.143,113.11,4.1,mb,NA,94,3.068,0.82,us,us20003htp,2015-12-01T00:36:02.040Z,"110km E of Yairipok, India",earthquake,10.3,5,0.112,22,reviewed,us,us
2015-08-29T02:05:17.340Z,13.8085,92.9054,28.8,4.2,mb,NA,141,2.145,1.01,us,us20003htb,2015-12-01T00:36:01.040Z,"234km N of Bamboo Flat, India",earthquake,7.5,6.4,0.158,11,reviewed,us,us
2015-08-28T19:21:58.020Z,25.432,89.5164,13.7,4.2,mb,NA,170,2.118,0.72,us,us100035vn,2015-12-01T00:36:01.040Z,"11km NNW of Gaibandha, Bangladesh",earthquake,5,5.8,0.121,19,reviewed,us,us
2015-08-26T18:05:05.270Z,29.6875,95.8334,27.31,4.3,mb,NA,112,4.094,0.93,us,us20003hjx,2015-11-24T02:09:37.040Z,"18km SSE of Zhamog, China",earthquake,9,5.2,0.096,31,reviewed,us,us
2015-08-25T17:18:17.490Z,35.2707,84.5014,20.22,4.1,mb,NA,99,7.55,0.79,us,us100034t9,2015-11-24T02:09:35.040Z,Xinjiang-Xizang border region,earthquake,9.5,5.7,0.185,9,reviewed,us,us
2015-08-25T03:29:32.990Z,5.017,93.3168,14.92,5.1,mb,NA,39,3.622,0.96,us,us100034nc,2015-11-24T02:09:33.040Z,"230km WSW of Banda Aceh, Indonesia",earthquake,7.7,3.2,0.066,75,reviewed,us,us
2015-08-24T06:53:44.060Z,28.3466,87.2202,10.53,4,mb,NA,92,0.528,0.9,us,us20003ha9,2015-11-24T02:09:32.040Z,"34km SSE of Xegar, China",earthquake,7.3,5.7,0.113,21,reviewed,us,us
2015-08-23T19:54:23.270Z,5.4375,93.4054,10,4.6,mb,NA,65,5.846,0.88,us,us100034ck,2015-11-24T02:09:31.040Z,"212km W of Banda Aceh, Indonesia",earthquake,6.4,1.8,0.097,32,reviewed,us,us
2015-08-23T11:10:26.120Z,7.5711,94.6005,29.3,4.4,mb,NA,177,3.294,0.7,us,us20003h91,2015-11-24T02:09:30.040Z,"148km ESE of Mohean, India",earthquake,16,7.7,0.17,10,reviewed,us,us
2015-08-23T09:02:05.080Z,27.8355,86.0795,10,5,mb,NA,51,0.659,0.63,us,us100034be,2015-11-24T02:09:30.040Z,"18km SE of Kodari, Nepal",earthquake,7.6,1.7,0.044,166,reviewed,us,us
2015-08-21T11:12:27.380Z,36.2579,71.1079,98.85,4.3,mb,NA,75,0.965,1.03,us,us100033xt,2015-11-24T02:09:26.040Z,"39km NE of `Alaqahdari-ye Kiran wa Munjan, Afghanistan",earthquake,6.3,7.2,0.134,16,reviewed,us,us
2015-08-20T19:21:14.810Z,26.0142,90.2598,42.95,3.9,mb,NA,130,1.506,0.72,us,us100033t5,2015-11-24T02:09:25.040Z,"4km WSW of Lakhipur, India",earthquake,10.3,18.7,0.148,12,reviewed,us,us
2015-08-19T20:50:09.580Z,37.1714,71.0618,93.72,4.1,mb,NA,67,0.39,1.05,us,us100033gr,2015-11-17T00:13:37.040Z,"39km NNE of Jarm, Afghanistan",earthquake,7.4,8.2,0.213,6,reviewed,us,us
2015-08-19T00:46:44.110Z,4.3967,95.4397,27.45,4.7,mb,NA,82,3.74,1,us,us100033ab,2015-11-17T00:13:36.040Z,"81km WNW of Meulaboh, Indonesia",earthquake,11.4,5.2,0.077,51,reviewed,us,us
2015-08-18T00:23:50.640Z,35.2373,72.0198,72.03,4,mb,NA,108,1.889,1.23,us,us1000331q,2015-11-17T00:13:34.040Z,"13km ENE of Dir, Pakistan",earthquake,6.4,11.9,0.172,9,reviewed,us,us
2015-08-17T22:23:57.910Z,27.9066,86.1322,10.44,4.2,mb,NA,62,0.603,0.7,us,us1000330x,2015-11-17T00:13:34.040Z,"16km ESE of Zham, China",earthquake,4.7,5,0.09,34,reviewed,us,us
2015-08-16T21:35:31.560Z,13.257,93.6061,110.3,4.5,mb,NA,61,1.8,0.72,us,us100032qj,2015-11-17T00:13:32.040Z,"197km NNE of Bamboo Flat, India",earthquake,8,8,0.089,37,reviewed,us,us
2015-08-16T10:53:19.390Z,36.3773,70.5858,144.64,4.3,mb,NA,80,0.746,0.69,us,us100032nv,2015-11-17T00:13:31.040Z,"42km NNW of `Alaqahdari-ye Kiran wa Munjan, Afghanistan",earthquake,4.5,14.1,0.239,5,reviewed,us,us
2015-08-16T08:24:16.780Z,18.3756,95.7085,10,4.5,mb,NA,66,2.33,0.83,us,us20003fd9,2015-11-17T00:13:31.040Z,"25km ESE of Paungde, Burma",earthquake,7.1,1.9,0.132,23,reviewed,us,us
2015-08-15T18:11:39.530Z,27.7023,85.9473,10,4.7,mb,NA,75,0.56,0.86,us,us100032lr,2015-11-17T00:13:30.040Z,"27km S of Kodari, Nepal",earthquake,5.1,1.7,0.052,111,reviewed,us,us
2015-08-15T11:45:51.350Z,23.5475,96.886,40.5,4.1,mb,NA,128,4.329,0.96,us,us20003fba,2015-11-17T00:13:29.040Z,"80km NNE of Mogok, Burma",earthquake,6.7,9.6,0.127,17,reviewed,us,us
2015-08-15T05:42:20.300Z,27.3759,87.8566,10,4.4,mb,NA,129,1.093,0.75,us,us100032ju,2015-11-17T00:13:29.040Z,"48km WNW of Naya Bazar, India",earthquake,7.2,1.9,0.088,37,reviewed,us,us
2015-08-14T13:48:30.210Z,34.6642,73.3111,29.17,4.5,mb,NA,82,1.011,0.92,us,us1000329w,2015-11-17T00:13:27.040Z,"25km E of Batgram, Pakistan",earthquake,7,5.7,0.128,18,reviewed,us,us
2015-08-14T13:02:26.290Z,27.5691,86.086,10,4.6,mb,NA,144,0.698,1.04,us,us100036bf,2015-11-17T00:13:27.040Z,"26km N of Ramechhap, Nepal",earthquake,5.3,2,0.182,9,reviewed,us,us
2015-08-14T04:18:20.580Z,33.8258,89.0539,10,4.3,mb,NA,81,4.473,0.91,us,us100036b4,2015-11-17T00:13:27.040Z,"241km NNW of Pubu, China",earthquake,5.3,1.9,0.116,21,reviewed,us,us
2015-08-13T15:51:58.560Z,30.4022,94.8054,32.63,4.1,mb,NA,62,3.264,0.83,us,us100035t7,2015-11-17T00:13:25.040Z,"55km S of Domartang, China",earthquake,9.6,3.6,0.103,26,reviewed,us,us
2015-08-13T14:56:13.560Z,30.3165,94.9074,32.77,4.2,mb,NA,112,3.335,1.15,us,us100031yv,2015-11-17T00:13:25.040Z,"65km S of Domartang, China",earthquake,14.1,6.4,0.167,10,reviewed,us,us
2015-08-13T02:00:31.650Z,30.3746,94.8333,38.31,4.7,mb,NA,74,3.282,0.82,us,us100031ss,2015-11-17T00:13:24.040Z,"58km S of Domartang, China",earthquake,11.5,8.5,0.078,50,reviewed,us,us
2015-08-12T02:44:51.250Z,24.6339,94.8588,42.8,4.5,mb,NA,88,2.876,0.58,us,us100031bx,2015-11-06T18:06:26.040Z,"80km E of Yairipok, India",earthquake,9.7,4.1,0.083,43,reviewed,us,us
2015-08-11T19:13:13.380Z,30.3421,94.8676,35,4.9,mb,NA,43,3.305,0.83,us,us10003181,2015-11-06T18:06:26.040Z,"61km S of Domartang, China",earthquake,4.1,1.9,0.053,110,reviewed,us,us
2015-08-11T04:57:40.960Z,27.6651,85.3301,2.64,3.7,mb,NA,167,0.027,0.13,us,us1000311d,2015-11-06T18:06:25.040Z,"2km SE of Patan, Nepal",earthquake,10,6.8,0.252,4,reviewed,us,us
2015-08-10T18:51:45.140Z,36.495,70.4428,154.65,4.2,mb,NA,97,0.638,0.67,us,us100035av,2015-11-06T18:06:30.040Z,"53km SW of Jarm, Afghanistan",earthquake,8.3,9,0.237,5,reviewed,us,us
2015-08-10T17:05:25.620Z,18.4281,95.9666,21.22,4.5,mb,NA,68,2.086,1.07,us,us100030uk,2015-11-06T18:06:24.040Z,"49km W of Pyu, Burma",earthquake,7.1,4.9,0.099,30,reviewed,us,us
2015-08-10T10:05:25.750Z,36.5326,71.2147,224,5.9,mww,NA,17,0.782,0.92,us,us100030qs,2016-11-10T21:49:34.972Z,"33km WSW of Ashkasham, Afghanistan",earthquake,5.5,1.8,NA,NA,reviewed,us,us
2015-08-10T05:41:15.550Z,36.495,70.0564,230.19,4.3,mb,NA,67,0.755,0.59,us,us100030pw,2015-11-06T18:06:24.040Z,"19km ESE of Farkhar, Afghanistan",earthquake,7.8,5.6,0.2,7,reviewed,us,us
2015-08-09T22:30:26.860Z,28.2257,84.8043,10,4.2,mb,NA,139,0.682,1.08,us,us100030nd,2015-11-06T18:06:24.040Z,"43km E of Lamjung, Nepal",earthquake,8.1,1.9,0.096,30,reviewed,us,us
2015-08-07T22:00:17.310Z,36.1009,70.4616,103.62,4.4,mb,NA,81,1.026,1.11,us,us100030cd,2015-11-06T18:06:22.040Z,"29km WNW of `Alaqahdari-ye Kiran wa Munjan, Afghanistan",earthquake,5.5,7.1,0.089,36,reviewed,us,us
2015-08-07T13:52:43.800Z,30.3637,95.0135,34.91,4.5,mb,NA,97,3.433,0.71,us,us1000304b,2015-11-06T18:06:21.040Z,"61km SSE of Domartang, China",earthquake,13.6,4.8,0.164,11,reviewed,us,us
2015-08-07T01:54:22.700Z,36.5183,70.0061,220.75,4.3,mb,NA,66,0.759,0.62,us,us10002zzt,2015-11-06T18:06:20.040Z,"14km ESE of Farkhar, Afghanistan",earthquake,6.9,3.9,0.088,37,reviewed,us,us
2015-08-06T12:34:07.000Z,30.3636,94.8898,32.33,4.8,mb,NA,51,3.328,0.82,us,us10002z3b,2015-11-06T18:06:20.040Z,"59km S of Domartang, China",earthquake,8.8,3.3,0.06,87,reviewed,us,us
2015-08-05T21:04:28.690Z,35.6223,81.5677,10,4.8,mb,NA,63,6.77,0.68,us,us10002y9z,2015-10-30T02:47:51.040Z,"220km SE of Hotan, China",earthquake,7.2,1.8,0.054,104,reviewed,us,us
2015-08-05T19:15:56.760Z,30.3652,80.3368,10,4.1,mb,NA,176,5.097,0.73,us,us10002y84,2015-10-30T02:47:51.040Z,"60km NNW of Darchula, Nepal",earthquake,6.5,1.9,0.145,13,reviewed,us,us
2015-08-04T22:18:25.470Z,34.3883,70.1713,50.3,4.2,mb,NA,110,0.944,1.24,us,us10002xzk,2015-10-30T02:47:49.040Z,"26km W of Jalalabad, Afghanistan",earthquake,6.3,8,0.103,26,reviewed,us,us
2015-08-04T16:44:40.500Z,36.4995,71.0542,122.75,4.7,mb,NA,36,0.733,0.98,us,us10002xw9,2015-10-30T02:47:48.040Z,"45km SSE of Jarm, Afghanistan",earthquake,5.8,5.4,0.047,137,reviewed,us,us
2015-08-03T20:47:48.290Z,11.7006,92.3479,30.39,4.7,mb,NA,96,0.39,0.83,us,us10002xlp,2015-10-30T02:47:46.040Z,"40km W of Bamboo Flat, India",earthquake,9.2,5.1,0.061,81,reviewed,us,us
2015-08-03T19:55:39.920Z,4.6798,95.1216,46.98,5,mb,NA,59,4.153,0.78,us,us10002xl5,2015-10-30T02:47:46.040Z,"99km SSW of Banda Aceh, Indonesia",earthquake,8.7,5.8,0.052,117,reviewed,us,us
2015-08-03T00:55:25.230Z,30.3228,94.9657,33.4,4.1,mb,NA,58,3.386,0.59,us,us100033wr,2015-10-30T02:47:45.040Z,"65km S of Domartang, China",earthquake,9.6,7,0.099,28,reviewed,us,us
2015-08-02T05:58:04.620Z,30.3447,94.9251,31.19,4.8,mb,NA,45,3.355,0.5,us,us10002x9a,2015-10-30T02:47:43.040Z,"62km S of Domartang, China",earthquake,5.9,5.4,0.05,122,reviewed,us,us
2015-08-01T12:14:28.560Z,28.7475,87.6636,34.28,4.4,mb,NA,88,2.314,0.77,us,us10002x46,2015-10-30T02:47:42.040Z,"39km S of Quxar, China",earthquake,6.1,5,0.067,67,reviewed,us,us
2015-08-01T01:37:42.690Z,28.532,85.6808,10,4,mb,NA,118,0.877,1.81,us,us10002x1k,2015-10-30T02:47:41.040Z,"50km NNW of Chongdui, China",earthquake,7.1,2,0.232,6,reviewed,us,us
2015-07-31T07:00:36.230Z,30.2889,95.0443,35.64,4.5,mb,NA,113,3.447,1.02,us,us10002wt8,2015-10-30T02:47:39.040Z,"70km SSE of Domartang, China",earthquake,6.7,7.4,0.093,34,reviewed,us,us
2015-07-31T03:18:17.940Z,30.3779,94.8784,10.49,4.9,mb,NA,45,3.321,0.61,us,us10002wse,2015-10-30T02:47:39.040Z,"58km S of Domartang, China",earthquake,8.7,1.9,0.052,117,reviewed,us,us
2015-07-28T21:29:07.560Z,13.1078,92.4848,30.23,4.2,mb,NA,117,8.18,0.98,us,us100032vy,2015-10-22T20:05:11.040Z,"157km N of Bamboo Flat, India",earthquake,12.5,4.8,0.176,9,reviewed,us,us
2015-07-28T09:40:50.330Z,30.3325,94.8379,32.15,4.9,mb,NA,51,3.278,0.69,us,us200030ru,2015-10-22T20:05:10.040Z,"62km S of Domartang, China",earthquake,9.5,5.1,0.054,106,reviewed,us,us
2015-07-27T22:05:00.210Z,35.5398,81.0628,23.43,4.1,mb,NA,206,6.684,1.44,us,us100032c2,2015-10-22T20:05:08.040Z,"200km SSE of Hotan, China",earthquake,9.5,10.7,0.303,3,reviewed,us,us
2015-07-27T07:33:41.920Z,27.3538,91.184,32.22,4.4,mb,NA,104,1.879,0.71,us,us200030c1,2015-10-22T20:05:04.040Z,"10km NNW of Mongar, Bhutan",earthquake,8.6,5.1,0.083,42,reviewed,us,us
2015-07-26T10:04:10.980Z,36.7367,71.4692,92.36,4.5,mb,NA,44,0.806,0.62,us,us20003078,2015-10-22T20:05:00.040Z,"8km NW of Ashkasham, Afghanistan",earthquake,5.2,5.5,0.059,84,reviewed,us,us
2015-07-25T19:24:14.680Z,36.5206,71.1658,242.13,4.1,mb,NA,74,0.767,0.56,us,us20003042,2015-10-22T20:04:59.040Z,"37km WSW of Ashkasham, Afghanistan",earthquake,8.4,6.7,0.145,13,reviewed,us,us
2015-07-25T16:38:51.180Z,35.3898,69.7492,97.02,4.4,mb,NA,78,1.026,1.02,us,us2000303a,2015-10-22T20:04:59.040Z,"22km ENE of Bazarak, Afghanistan",earthquake,6.9,4.3,0.143,14,reviewed,us,us
2015-07-24T21:30:07.260Z,33.3021,73.3002,39.11,4.6,mb,NA,162,0.348,1.24,us,us20002zza,2015-10-22T20:04:57.040Z,"5km N of Gujar Khan, Pakistan",earthquake,8.8,7.1,0.122,20,reviewed,us,us
2015-07-24T20:59:54.120Z,33.8564,73.1926,17.03,5.1,mwr,NA,28,0.214,1.13,us,us20002zz3,2017-10-16T18:26:18.245Z,"19km WSW of Murree, Pakistan",earthquake,6.1,3.9,0.054,33,reviewed,us,us
